id,uuid,img_url,thumbnail
02744,sm44bf9290fefc8453fac46d1cb8cc1b357,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_1374,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_1374/full/250,/0/default.jpg"
02745,sm4408ba726a0104ded8a02f97c839ea061,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_1373,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_1373/full/250,/0/default.jpg"
02746,sm4ac242a2688a44fe7886724aef9769ccf,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_1372,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_1372/full/250,/0/default.jpg"
02747,sm4039f258fb6054002aaeff406f8778d70,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_1371,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_1371/full/250,/0/default.jpg"
02748,sm4f01824555fed4c7291de9ca8f85841b1,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_1370,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_1370/full/250,/0/default.jpg"
02749,sm421c7318fd7d04243823c2de52a1e994d,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_137,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_137/full/250,/0/default.jpg"
02750,sm4b4909eb42e604520b453be3992913332,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_1369,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_1369/full/250,/0/default.jpg"
02751,sm4191e452219d043a3af7a99313c31785a,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_1368,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_1368/full/250,/0/default.jpg"
02752,sm42b7f1f186e2c488b8c3ad61d79c869dd,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_1367,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_1367/full/250,/0/default.jpg"
02753,sm45b83bf63c7c14e6f936eca36df27780b,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_1366,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_1366/full/250,/0/default.jpg"
02754,sm4aa57c0af5b784ca892d129d652f13691,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_1365,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_1365/full/250,/0/default.jpg"
02755,sm4655afc997b4c4fe682753cc32d09fe2a,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_1364,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_1364/full/250,/0/default.jpg"
02756,sm48d46e2aaed794ebc9a72b314252bdcb2,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_1363,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_1363/full/250,/0/default.jpg"
02757,sm41c104b20d48c453197ef56700dbd208b,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_1362,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_1362/full/250,/0/default.jpg"
02758,sm4ad75ed76bc9744b3bd64ec03ddeeb75f,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_1361,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_1361/full/250,/0/default.jpg"
02759,sm4531e420c427b484b977698ee6bca315f,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_1360,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_1360/full/250,/0/default.jpg"
02760,sm4f5567a102d40440789548b53a29a045d,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_136,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_136/full/250,/0/default.jpg"
02761,sm418ac4924d9774ac1bd7a914e7ff57ba6,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_1359,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_1359/full/250,/0/default.jpg"
02762,sm4febdc3a2d0a343fe90c1675cfd41a149,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_1358,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_1358/full/250,/0/default.jpg"
02763,sm4545b39f763fa4b9fae476fae700fa59b,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_1357,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_1357/full/250,/0/default.jpg"
02764,sm4229a21532bef4bc2823929a6b08c3abe,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_1356,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_1356/full/250,/0/default.jpg"
02765,sm40ac03769dacc43559658392b328ea254,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_1355,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_1355/full/250,/0/default.jpg"
02766,sm4a4422549df3948d8875f2913ef94ba2e,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_1354,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_1354/full/250,/0/default.jpg"
02767,sm4e021e07f1594484986702464e43dd625,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_1353,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_1353/full/250,/0/default.jpg"
02768,sm4987cb9c158ab4327b619f08fea246c0c,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_1352,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_1352/full/250,/0/default.jpg"
02769,sm4bb21a30aa0e94b839ba17bca30aaa11c,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_1351,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_1351/full/250,/0/default.jpg"
02770,sm41a7225b58d854543b9968dfb4a5805c2,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_1350,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_1350/full/250,/0/default.jpg"
02771,sm428b3d74e134a494da9d959d503b794c0,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_135,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_135/full/250,/0/default.jpg"
02772,sm4d3ee0a8ac2f24c18a35f4410c95d4643,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_1349,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_1349/full/250,/0/default.jpg"
02773,sm406830eb267c4452497e0b6ab603d942d,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_1348,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_1348/full/250,/0/default.jpg"
02774,sm4ef8ca4087dae48d88509a8939d813cdc,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_1347,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_1347/full/250,/0/default.jpg"
02775,sm4ebf173a87b4c43b9bf01897a0046910f,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_1346,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_1346/full/250,/0/default.jpg"
02776,sm460566ce28f444d35966c770f9535d18b,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_1345,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_1345/full/250,/0/default.jpg"
02777,sm4a4f1a2e9c86c47788065b5b179f2cb44,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_1344,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_1344/full/250,/0/default.jpg"
02778,sm45192d1f81602434fb159024caabb1d64,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_1343,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_1343/full/250,/0/default.jpg"
02779,sm40a83454141c44172a2064f16c1806cc3,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_1342,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_1342/full/250,/0/default.jpg"
02780,sm4a67a0f7582e7450ab99790e13e9a9adc,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_1341,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_1341/full/250,/0/default.jpg"
02781,sm4ee08874e463f45b19e17af685414dc43,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_1340,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_1340/full/250,/0/default.jpg"
02782,sm4b965a7f2881e4db9928c0a2e216ac526,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_134,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_134/full/250,/0/default.jpg"
02783,sm43a6fba6473be4669a74e050a3b1eaf9d,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_1339,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_1339/full/250,/0/default.jpg"
02784,sm4c4cb16ce7d414518864b08550dcca09c,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_1338,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_1338/full/250,/0/default.jpg"
02785,sm457783a1bb55142b8ac91256097820944,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_1337,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_1337/full/250,/0/default.jpg"
02786,sm435698da041b94e1ebca709c2b426f369,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_1336,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_1336/full/250,/0/default.jpg"
02787,sm485536fe64a03459faf52427bc6c4cb79,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_1335,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_1335/full/250,/0/default.jpg"
02788,sm4ca1c50fe644e46f8bbdffaf7910a144e,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_1334,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_1334/full/250,/0/default.jpg"
02789,sm46f8d2626e93947b098322423c8159b53,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_1333,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_1333/full/250,/0/default.jpg"
02790,sm40ca7098002a1494ca43fe20fa301a25f,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_1332,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_1332/full/250,/0/default.jpg"
02791,sm4ccaa239423aa4133a4c937a95aeb54ba,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_1331,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_1331/full/250,/0/default.jpg"
02792,sm4a034e0132a8c40e4b9a84b493057c6cb,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_1330,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_1330/full/250,/0/default.jpg"
02793,sm42d9d0eb2b06e4dc6a94fc453db0bbfe2,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_133,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_133/full/250,/0/default.jpg"
02794,sm4a3e00e5e04aa4f0fbd3d238f96423885,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_1329,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_1329/full/250,/0/default.jpg"
02795,sm4d37571101fe04a55b831ce52a87642ef,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_1328,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_1328/full/250,/0/default.jpg"
02796,sm4f13db3fa952347ad89b5068076703f8d,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_1327,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_1327/full/250,/0/default.jpg"
02797,sm43bff00a619924e46bb3b80ef048f9e13,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_1326,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_1326/full/250,/0/default.jpg"
02798,sm42d3b4336030447f187ef8412e793c20b,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_1325,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_1325/full/250,/0/default.jpg"
02799,sm4286fee4cc2d2478ea9a256e481276eec,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_1324,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_1324/full/250,/0/default.jpg"
02800,sm4fb5d887c4c4c4cb5bb45f10600935962,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_1323,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_1323/full/250,/0/default.jpg"
02801,sm4f7dcb2fff1004693af13f34293c1b580,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_1322,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_1322/full/250,/0/default.jpg"
02802,sm4b38348bfe2ae4ec0857b2f9f193f5915,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_1321,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_1321/full/250,/0/default.jpg"
02803,sm467ada5dea1fe449188cf764806dae6d5,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_1320,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_1320/full/250,/0/default.jpg"
02804,sm4e6f37d6bb0194cc693f715e32995b4ab,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_132,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_132/full/250,/0/default.jpg"
02805,sm4f8da4fe201d24f9197cc8cb4a27259b9,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_1319,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_1319/full/250,/0/default.jpg"
02806,sm4d28972f596ae45c1bda341d00b8c38e6,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_1318,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_1318/full/250,/0/default.jpg"
02807,sm45caf70a2573549bd9aed016c4f4a855f,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_1317,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_1317/full/250,/0/default.jpg"
02808,sm4595510b041ca487c8ad6e6971d78dabf,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_1316,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_1316/full/250,/0/default.jpg"
02809,sm4d7448d4646a947578b4b4fdf4ed136a2,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_1315,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_1315/full/250,/0/default.jpg"
02810,sm421c6ed57bacd44b78aac07cecf9a5204,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_1314,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_1314/full/250,/0/default.jpg"
02811,sm4deacac2c374f4e33aaefc9564b7e09ea,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_1313,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_1313/full/250,/0/default.jpg"
02812,sm4754491b93ec24e999e8bbf338e88186f,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_1312,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_1312/full/250,/0/default.jpg"
02813,sm4a40ff55455924178a8ef572e19fb329c,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_1311,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_1311/full/250,/0/default.jpg"
02814,sm41e73fcf1c1c043de95e2ece9d22bcab8,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_1310,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_1310/full/250,/0/default.jpg"
02815,sm4fe80cf51e6fe402eaa7616652376745a,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_131,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_131/full/250,/0/default.jpg"
02816,sm49d1f2af6cf8c4032ba2f308941265fbf,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_1309,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_1309/full/250,/0/default.jpg"
02817,sm43367fd23963a4b81a66ff64128079991,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_1308,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_1308/full/250,/0/default.jpg"
02818,sm418ec3db9573e468bb146377839b0cbfd,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_1307,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_1307/full/250,/0/default.jpg"
02819,sm406a4ebbf0dba4975ad7bf6f43da64ef5,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_1306,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_1306/full/250,/0/default.jpg"
02820,sm4d5a410279c0b40468f9c00e0b0d00395,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_1305,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_1305/full/250,/0/default.jpg"
02821,sm4414d32e2179e4126aed8470de9a8c7ac,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_1304,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_1304/full/250,/0/default.jpg"
02822,sm45822997a55b74421aad08312aad1f29c,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_1303,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_1303/full/250,/0/default.jpg"
02823,sm493a6d507d7df45d5a531527bb68ceaa6,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_1302,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_1302/full/250,/0/default.jpg"
02824,sm41ffbf98b08ef4ec38b4eb95bd8c7029e,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_1301,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_1301/full/250,/0/default.jpg"
02825,sm4f462fefa42a04c6b935ce7f0aa24fd61,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_1300,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_1300/full/250,/0/default.jpg"
02826,sm475769ebf9d4f4023974f49e21ae8e152,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_130,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_130/full/250,/0/default.jpg"
02827,sm46d0259c86d264547ac139a5db9356a6b,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_13,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_13/full/250,/0/default.jpg"
02828,sm4f3d9129854cc4bf8b052921cfd4297f5,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_1299,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_1299/full/250,/0/default.jpg"
02829,sm44be760d449314b648d5fdd5ed50ae989,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_1298,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_1298/full/250,/0/default.jpg"
02830,sm48cf8fd21a8fb4c8ea59dc3c01fb138e2,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_1297,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_1297/full/250,/0/default.jpg"
02831,sm4b0961ad621fc49fbbe5c61b9635379ae,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_1296,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_1296/full/250,/0/default.jpg"
02832,sm4e9d7d1ee07f94587b40b3c2760414944,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_1295,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_1295/full/250,/0/default.jpg"
02833,sm4a2893370326840c7b7e1bcad1e60c51a,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_1294,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_1294/full/250,/0/default.jpg"
02834,sm487be202a1a9e4370ac68776a5e52aa6b,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_1293,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_1293/full/250,/0/default.jpg"
02835,sm4e97bff77fdcd4f6b85bea42ecd3297dd,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_1292,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_1292/full/250,/0/default.jpg"
02836,sm42e4b9e74724040a29a879c452bff5b05,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_1291,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_1291/full/250,/0/default.jpg"
02837,sm47af3d3b0deec4862a494b453ad47bc95,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_1290,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_1290/full/250,/0/default.jpg"
02838,sm46b53182ce29943708e3b75c334123ecb,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_129,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_129/full/250,/0/default.jpg"
02839,sm4eb820d786bfc4284a02b91ffef16233c,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_1289,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_1289/full/250,/0/default.jpg"
02840,sm409d1eeeb30ed41f5b10c614926a9baf6,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_1288,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_1288/full/250,/0/default.jpg"
02841,sm4658f3cf574fa48709f4d2b33f2afc154,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_1287,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_1287/full/250,/0/default.jpg"
02842,sm49c9274767bd344df9c2ca6932120bb34,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_1286,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_1286/full/250,/0/default.jpg"
02843,sm4e7090a766142458e97db96270c7c29b9,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_1285,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_1285/full/250,/0/default.jpg"
02844,sm4ac26c8ae712a4811a86e3f99e8c45c93,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_1284,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_1284/full/250,/0/default.jpg"
02845,sm44553c703d3ba42ec8c02fc2a2b048ec9,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_1283,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_1283/full/250,/0/default.jpg"
02846,sm4e591dc9b0df64017b939b947b5dd8e99,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_1282,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_1282/full/250,/0/default.jpg"
02847,sm4a426a66ef89149e8aafe5360fcdcb3fd,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_1281,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_1281/full/250,/0/default.jpg"
02848,sm45d55284216e7402f8df8d2dba38404ee,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_1280,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_1280/full/250,/0/default.jpg"
02849,sm44b551e69960a4bd2801bfc2b90bb1dd9,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_128,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_128/full/250,/0/default.jpg"
02850,sm4dbeb01b1322743448377fb60f3ce4a51,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_1279,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_1279/full/250,/0/default.jpg"
02851,sm47945017ed879474c925400a026a46c25,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_1278,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_1278/full/250,/0/default.jpg"
02852,sm475ec6d6e7097422282c32fcd561bb1d2,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_1277,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_1277/full/250,/0/default.jpg"
02853,sm441aad8e6579348508746ee6a4a1b68c8,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_1276,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_1276/full/250,/0/default.jpg"
02854,sm431d82ce7aed441e48c3bbb3f03f137c5,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_1275,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_1275/full/250,/0/default.jpg"
02855,sm4e81e51c836e84461a38b5de1bd6da092,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_1274,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_1274/full/250,/0/default.jpg"
02856,sm408309d4d482f4254a6aa58c97f7011be,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_1273,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_1273/full/250,/0/default.jpg"
02857,sm4ac604aa87b5148a1bc0cc97147f1ac58,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_1272,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_1272/full/250,/0/default.jpg"
02858,sm4fbc66b123a3c46579b1d0e87d082f93b,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_1271,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_1271/full/250,/0/default.jpg"
02859,sm41b29dbb7c9ad4e3aab7ba435065b00cb,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_1270,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_1270/full/250,/0/default.jpg"
02860,sm42a93c502f8e648b3b2faf103af60e548,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_127,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_127/full/250,/0/default.jpg"
02861,sm4171c90c831aa4e528b01e4262ac94ebc,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_1269,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_1269/full/250,/0/default.jpg"
02862,sm4d66605c29a62425b8e2763ae0a7f700f,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_1268,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_1268/full/250,/0/default.jpg"
02863,sm4fda751b79a444452b032520d41f82808,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_1267,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_1267/full/250,/0/default.jpg"
